topology,alpha,seed,spectral_gap,round,avg_acc,worst_acc
hybrid,0.1,4,0.053775826240683555,35,0.71727,0.644
hybrid,0.1,4,0.053775826240683555,40,0.70955,0.6084
hybrid,0.1,4,0.053775826240683555,45,0.72841,0.656
hybrid,0.1,4,0.053775826240683555,50,0.73881,0.672
hybrid,0.1,5,0.053775826240683555,5,0.56175,0.3968
hybrid,0.1,5,0.053775826240683555,10,0.67465,0.4777
hybrid,0.1,5,0.053775826240683555,15,0.71232,0.6092
hybrid,0.1,5,0.053775826240683555,20,0.7282,0.5802
hybrid,0.1,5,0.053775826240683555,25,0.7448400000000001,0.6439
hybrid,0.1,5,0.053775826240683555,30,0.75758,0.6263
hybrid,0.1,5,0.053775826240683555,35,0.77071,0.6157
hybrid,0.1,5,0.053775826240683555,40,0.77903,0.6708
hybrid,0.1,5,0.053775826240683555,45,0.7857700000000001,0.6671
hybrid,0.1,5,0.053775826240683555,50,0.78983,0.7279
hybrid,0.1,6,0.053775826240683555,5,0.62645,0.38
hybrid,0.1,6,0.053775826240683555,10,0.70221,0.5394
hybrid,0.1,6,0.053775826240683555,15,0.7305699999999999,0.555
hybrid,0.1,6,0.053775826240683555,20,0.75251,0.5909
hybrid,0.1,6,0.053775826240683555,25,0.7544299999999999,0.6096
hybrid,0.1,6,0.053775826240683555,30,0.7694099999999999,0.6435
hybrid,0.1,6,0.053775826240683555,35,0.77946,0.6429
hybrid,0.1,6,0.053775826240683555,40,0.7752600000000001,0.6459
hybrid,0.1,6,0.053775826240683555,45,0.78566,0.6582
hybrid,0.1,6,0.053775826240683555,50,0.78667,0.6558
hybrid,0.1,7,0.053775826240683555,5,0.51007,0.3147
hybrid,0.1,7,0.053775826240683555,10,0.59248,0.5009
hybrid,0.1,7,0.053775826240683555,15,0.63594,0.5389
hybrid,0.1,7,0.053775826240683555,20,0.65157,0.5908
hybrid,0.1,7,0.053775826240683555,25,0.67502,0.6332
hybrid,0.1,7,0.053775826240683555,30,0.68099,0.6123
hybrid,0.1,7,0.053775826240683555,35,0.68693,0.6213
hybrid,0.1,7,0.053775826240683555,40,0.70523,0.6474
hybrid,0.1,7,0.053775826240683555,45,0.7010500000000001,0.6442
hybrid,0.1,7,0.053775826240683555,50,0.7191799999999999,0.6688
hybrid,0.1,8,0.053775826240683555,5,0.6060000000000001,0.4796
hybrid,0.1,8,0.053775826240683555,10,0.6910700000000001,0.6287
hybrid,0.1,8,0.053775826240683555,15,0.7034900000000001,0.6436
hybrid,0.1,8,0.053775826240683555,20,0.72538,0.6578
hybrid,0.1,8,0.053775826240683555,25,0.73451,0.6639
hybrid,0.1,8,0.053775826240683555,30,0.75823,0.6723
hybrid,0.1,8,0.053775826240683555,35,0.7629900000000001,0.6692
hybrid,0.1,8,0.053775826240683555,40,0.76873,0.6692
hybrid,0.1,8,0.053775826240683555,45,0.78068,0.6959
hybrid,0.1,8,0.053775826240683555,50,0.78152,0.6906
hybrid,0.1,9,0.053775826240683555,5,0.54577,0.3238
hybrid,0.1,9,0.053775826240683555,10,0.61642,0.3873
hybrid,0.1,9,0.053775826240683555,15,0.6691900000000001,0.4887
hybrid,0.1,9,0.053775826240683555,20,0.69939,0.5415
hybrid,0.1,9,0.053775826240683555,25,0.72134,0.5853
hybrid,0.1,9,0.053775826240683555,30,0.73468,0.5788
hybrid,0.1,9,0.053775826240683555,35,0.7504299999999999,0.6107
hybrid,0.1,9,0.053775826240683555,40,0.7622,0.6514
hybrid,0.1,9,0.053775826240683555,45,0.77547,0.6573
hybrid,0.1,9,0.053775826240683555,50,0.7798,0.6695
mesh,100.0,0,0.9999999999999999,5,0.8831,0.8831
mesh,100.0,0,0.9999999999999999,10,0.9014,0.9014
mesh,100.0,0,0.9999999999999999,15,0.9094999999999999,0.9095
mesh,100.0,0,0.9999999999999999,20,0.9149,0.9149
mesh,100.0,0,0.9999999999999999,25,0.9174,0.9174
mesh,100.0,0,0.9999999999999999,30,0.9202,0.9202
mesh,100.0,0,0.9999999999999999,35,0.9219000000000002,0.9219
mesh,100.0,0,0.9999999999999999,40,0.9225,0.9225
mesh,100.0,0,0.9999999999999999,45,0.9228,0.9228
mesh,100.0,0,0.9999999999999999,50,0.9227000000000001,0.9227
mesh,100.0,1,0.9999999999999999,5,0.884,0.884
mesh,100.0,1,0.9999999999999999,10,0.9037,0.9037
mesh,100.0,1,0.9999999999999999,15,0.9118,0.9118
mesh,100.0,1,0.9999999999999999,20,0.9162000000000001,0.9162
mesh,100.0,1,0.9999999999999999,25,0.921,0.921
mesh,100.0,1,0.9999999999999999,30,0.9243,0.9243
mesh,100.0,1,0.9999999999999999,35,0.9244999999999999,0.9245
mesh,100.0,1,0.9999999999999999,40,0.9249,0.9249
mesh,100.0,1,0.9999999999999999,45,0.9254999999999999,0.9255
mesh,100.0,1,0.9999999999999999,50,0.9257,0.9257
mesh,100.0,2,0.9999999999999999,5,0.8824,0.8824
mesh,100.0,2,0.9999999999999999,10,0.9023,0.9023
mesh,100.0,2,0.9999999999999999,15,0.9116,0.9116
mesh,100.0,2,0.9999999999999999,20,0.9183999999999999,0.9184
mesh,100.0,2,0.9999999999999999,25,0.922,0.922
mesh,100.0,2,0.9999999999999999,30,0.924,0.924
mesh,100.0,2,0.9999999999999999,35,0.9231999999999999,0.9232
mesh,100.0,2,0.9999999999999999,40,0.9248,0.9248
mesh,100.0,2,0.9999999999999999,45,0.9265000000000001,0.9265
mesh,100.0,2,0.9999999999999999,50,0.9244999999999999,0.9245
mesh,100.0,3,0.9999999999999999,5,0.8814,0.8814
mesh,100.0,3,0.9999999999999999,10,0.9021000000000001,0.9021
mesh,100.0,3,0.9999999999999999,15,0.9103999999999999,0.9104
mesh,100.0,3,0.9999999999999999,20,0.9148,0.9148
mesh,100.0,3,0.9999999999999999,25,0.9168,0.9168
mesh,100.0,3,0.9999999999999999,30,0.9197,0.9197
mesh,100.0,3,0.9999999999999999,35,0.9225,0.9225
mesh,100.0,3,0.9999999999999999,40,0.9235,0.9235
mesh,100.0,3,0.9999999999999999,45,0.9228,0.9228
mesh,100.0,3,0.9999999999999999,50,0.9235,0.9235
mesh,100.0,4,0.9999999999999999,5,0.882,0.882
mesh,100.0,4,0.9999999999999999,10,0.9009,0.9009
mesh,100.0,4,0.9999999999999999,15,0.9102,0.9102
mesh,100.0,4,0.9999999999999999,20,0.9157,0.9157
mesh,100.0,4,0.9999999999999999,25,0.9198999999999999,0.9199
mesh,100.0,4,0.9999999999999999,30,0.9223000000000001,0.9223
mesh,100.0,4,0.9999999999999999,35,0.9239,0.9239
mesh,100.0,4,0.9999999999999999,40,0.9257,0.9257
mesh,100.0,4,0.9999999999999999,45,0.9267999999999998,0.9268
mesh,100.0,4,0.9999999999999999,50,0.9273,0.9273
mesh,100.0,5,0.9999999999999999,5,0.8849,0.8849
mesh,100.0,5,0.9999999999999999,10,0.9015000000000001,0.9015
mesh,100.0,5,0.9999999999999999,15,0.9114000000000001,0.9114
mesh,100.0,5,0.9999999999999999,20,0.9159,0.9159
mesh,100.0,5,0.9999999999999999,25,0.9198000000000001,0.9198
mesh,100.0,5,0.9999999999999999,30,0.9224,0.9224
mesh,100.0,5,0.9999999999999999,35,0.9233,0.9233
mesh,100.0,5,0.9999999999999999,40,0.9243,0.9243
mesh,100.0,5,0.9999999999999999,45,0.9262,0.9262
mesh,100.0,5,0.9999999999999999,50,0.9243,0.9243
mesh,100.0,6,0.9999999999999999,5,0.8805,0.8805
mesh,100.0,6,0.9999999999999999,10,0.9010999999999999,0.9011
mesh,100.0,6,0.9999999999999999,15,0.9103999999999999,0.9104
mesh,100.0,6,0.9999999999999999,20,0.9186,0.9186
mesh,100.0,6,0.9999999999999999,25,0.9216,0.9216
mesh,100.0,6,0.9999999999999999,30,0.924,0.924
mesh,100.0,6,0.9999999999999999,35,0.9256,0.9256
mesh,100.0,6,0.9999999999999999,40,0.9277,0.9277
mesh,100.0,6,0.9999999999999999,45,0.9254999999999999,0.9255
mesh,100.0,6,0.9999999999999999,50,0.9269999999999999,0.927
mesh,100.0,7,0.9999999999999999,5,0.8798999999999999,0.8799
mesh,100.0,7,0.9999999999999999,10,0.8984,0.8984
mesh,100.0,7,0.9999999999999999,15,0.9101000000000001,0.9101
mesh,100.0,7,0.9999999999999999,20,0.9153,0.9153
mesh,100.0,7,0.9999999999999999,25,0.9200000000000002,0.92
mesh,100.0,7,0.9999999999999999,30,0.9225999999999999,0.9226
mesh,100.0,7,0.9999999999999999,35,0.9236000000000001,0.9236
mesh,100.0,7,0.9999999999999999,40,0.925,0.925
mesh,100.0,7,0.9999999999999999,45,0.9253,0.9253
mesh,100.0,7,0.9999999999999999,50,0.9248,0.9248
mesh,100.0,8,0.9999999999999999,5,0.8791,0.8791
mesh,100.0,8,0.9999999999999999,10,0.8974,0.8974
mesh,100.0,8,0.9999999999999999,15,0.9106,0.9106
mesh,100.0,8,0.9999999999999999,20,0.9160999999999999,0.9161
mesh,100.0,8,0.9999999999999999,25,0.9191,0.9191
mesh,100.0,8,0.9999999999999999,30,0.9197,0.9197
mesh,100.0,8,0.9999999999999999,35,0.9234,0.9234
mesh,100.0,8,0.9999999999999999,40,0.9221,0.9221
mesh,100.0,8,0.9999999999999999,45,0.9248,0.9248
mesh,100.0,8,0.9999999999999999,50,0.9253,0.9253
mesh,100.0,9,0.9999999999999999,5,0.8835,0.8835
mesh,100.0,9,0.9999999999999999,10,0.9026,0.9026
mesh,100.0,9,0.9999999999999999,15,0.9093,0.9093
mesh,100.0,9,0.9999999999999999,20,0.9149,0.9149
mesh,100.0,9,0.9999999999999999,25,0.9196,0.9196
mesh,100.0,9,0.9999999999999999,30,0.9221,0.9221
mesh,100.0,9,0.9999999999999999,35,0.923,0.923
mesh,100.0,9,0.9999999999999999,40,0.9244999999999999,0.9245
mesh,100.0,9,0.9999999999999999,45,0.9253,0.9253
mesh,100.0,9,0.9999999999999999,50,0.9237,0.9237
mesh,0.5,0,0.9999999999999999,5,0.8661,0.8661
mesh,0.5,0,0.9999999999999999,10,0.8875,0.8875
mesh,0.5,0,0.9999999999999999,15,0.9017,0.9017
mesh,0.5,0,0.9999999999999999,20,0.9027,0.9027
mesh,0.5,0,0.9999999999999999,25,0.9083,0.9083
mesh,0.5,0,0.9999999999999999,30,0.9117,0.9117
mesh,0.5,0,0.9999999999999999,35,0.9154,0.9154
mesh,0.5,0,0.9999999999999999,40,0.9116,0.9116
mesh,0.5,0,0.9999999999999999,45,0.9153,0.9153
mesh,0.5,0,0.9999999999999999,50,0.9141999999999999,0.9142
mesh,0.5,1,0.9999999999999999,5,0.8621000000000001,0.8621
mesh,0.5,1,0.9999999999999999,10,0.8882999999999999,0.8883
mesh,0.5,1,0.9999999999999999,15,0.8993,0.8993
mesh,0.5,1,0.9999999999999999,20,0.9044000000000001,0.9044
mesh,0.5,1,0.9999999999999999,25,0.9102,0.9102
mesh,0.5,1,0.9999999999999999,30,0.9120000000000001,0.912
mesh,0.5,1,0.9999999999999999,35,0.9114000000000001,0.9114
mesh,0.5,1,0.9999999999999999,40,0.9125,0.9125
mesh,0.5,1,0.9999999999999999,45,0.9124000000000001,0.9124
mesh,0.5,1,0.9999999999999999,50,0.9160999999999999,0.9161
mesh,0.5,2,0.9999999999999999,5,0.8674,0.8674
mesh,0.5,2,0.9999999999999999,10,0.8916999999999999,0.8917
mesh,0.5,2,0.9999999999999999,15,0.9022,0.9022
mesh,0.5,2,0.9999999999999999,20,0.9065999999999999,0.9066
mesh,0.5,2,0.9999999999999999,25,0.9107,0.9107
mesh,0.5,2,0.9999999999999999,30,0.9141,0.9141
mesh,0.5,2,0.9999999999999999,35,0.9160999999999999,0.9161
mesh,0.5,2,0.9999999999999999,40,0.9170999999999999,0.9171
mesh,0.5,2,0.9999999999999999,45,0.9195,0.9195
mesh,0.5,2,0.9999999999999999,50,0.9195,0.9195
mesh,0.5,3,0.9999999999999999,5,0.8663000000000001,0.8663
mesh,0.5,3,0.9999999999999999,10,0.8932,0.8932
mesh,0.5,3,0.9999999999999999,15,0.8968,0.8968
mesh,0.5,3,0.9999999999999999,20,0.9064,0.9064
mesh,0.5,3,0.9999999999999999,25,0.9113,0.9113
mesh,0.5,3,0.9999999999999999,30,0.9157,0.9157
mesh,0.5,3,0.9999999999999999,35,0.9147000000000001,0.9147
mesh,0.5,3,0.9999999999999999,40,0.9159,0.9159
mesh,0.5,3,0.9999999999999999,45,0.9157,0.9157
mesh,0.5,3,0.9999999999999999,50,0.9179999999999999,0.918
mesh,0.5,4,0.9999999999999999,5,0.861,0.861
mesh,0.5,4,0.9999999999999999,10,0.8847000000000002,0.8847
mesh,0.5,4,0.9999999999999999,15,0.898,0.898
mesh,0.5,4,0.9999999999999999,20,0.9042,0.9042
mesh,0.5,4,0.9999999999999999,25,0.9088,0.9088
mesh,0.5,4,0.9999999999999999,30,0.9115,0.9115
mesh,0.5,4,0.9999999999999999,35,0.914,0.914
mesh,0.5,4,0.9999999999999999,40,0.9126,0.9126
mesh,0.5,4,0.9999999999999999,45,0.9152000000000001,0.9152
mesh,0.5,4,0.9999999999999999,50,0.9138,0.9138
mesh,0.5,5,0.9999999999999999,5,0.8649000000000001,0.8649
mesh,0.5,5,0.9999999999999999,10,0.8901999999999999,0.8902
mesh,0.5,5,0.9999999999999999,15,0.8962999999999999,0.8963
mesh,0.5,5,0.9999999999999999,20,0.9037,0.9037
mesh,0.5,5,0.9999999999999999,25,0.9077,0.9077
mesh,0.5,5,0.9999999999999999,30,0.9099,0.9099
mesh,0.5,5,0.9999999999999999,35,0.9145999999999999,0.9146
mesh,0.5,5,0.9999999999999999,40,0.9141999999999999,0.9142
mesh,0.5,5,0.9999999999999999,45,0.9124000000000001,0.9124
mesh,0.5,5,0.9999999999999999,50,0.9153,0.9153
mesh,0.5,6,0.9999999999999999,5,0.8634999999999999,0.8635
mesh,0.5,6,0.9999999999999999,10,0.8939,0.8939
mesh,0.5,6,0.9999999999999999,15,0.9017,0.9017
mesh,0.5,6,0.9999999999999999,20,0.9087,0.9087
mesh,0.5,6,0.9999999999999999,25,0.9145999999999999,0.9146
mesh,0.5,6,0.9999999999999999,30,0.9159,0.9159
mesh,0.5,6,0.9999999999999999,35,0.9190000000000002,0.919
mesh,0.5,6,0.9999999999999999,40,0.9216999999999999,0.9217
mesh,0.5,6,0.9999999999999999,45,0.9208000000000001,0.9208
mesh,0.5,6,0.9999999999999999,50,0.9191,0.9191
mesh,0.5,7,0.9999999999999999,5,0.857,0.857
mesh,0.5,7,0.9999999999999999,10,0.8861000000000001,0.8861
mesh,0.5,7,0.9999999999999999,15,0.8983000000000001,0.8983
mesh,0.5,7,0.9999999999999999,20,0.9084,0.9084
mesh,0.5,7,0.9999999999999999,25,0.9103,0.9103
mesh,0.5,7,0.9999999999999999,30,0.9129000000000002,0.9129
mesh,0.5,7,0.9999999999999999,35,0.914,0.914
mesh,0.5,7,0.9999999999999999,40,0.9148,0.9148
mesh,0.5,7,0.9999999999999999,45,0.9145999999999999,0.9146
mesh,0.5,7,0.9999999999999999,50,0.9141,0.9141
mesh,0.5,8,0.9999999999999999,5,0.8698,0.8698
mesh,0.5,8,0.9999999999999999,10,0.8885,0.8885
mesh,0.5,8,0.9999999999999999,15,0.9004999999999999,0.9005
mesh,0.5,8,0.9999999999999999,20,0.9077,0.9077
mesh,0.5,8,0.9999999999999999,25,0.9128000000000001,0.9128
mesh,0.5,8,0.9999999999999999,30,0.9170999999999999,0.9171
mesh,0.5,8,0.9999999999999999,35,0.9193,0.9193
mesh,0.5,8,0.9999999999999999,40,0.9183,0.9183
mesh,0.5,8,0.9999999999999999,45,0.9212,0.9212
mesh,0.5,8,0.9999999999999999,50,0.9206,0.9206
mesh,0.5,9,0.9999999999999999,5,0.8459,0.8459
mesh,0.5,9,0.9999999999999999,10,0.8835,0.8835
mesh,0.5,9,0.9999999999999999,15,0.8955,0.8955
mesh,0.5,9,0.9999999999999999,20,0.9015000000000001,0.9015
mesh,0.5,9,0.9999999999999999,25,0.9016,0.9016
mesh,0.5,9,0.9999999999999999,30,0.9093,0.9093
mesh,0.5,9,0.9999999999999999,35,0.9135,0.9135
mesh,0.5,9,0.9999999999999999,40,0.9099999999999999,0.91
mesh,0.5,9,0.9999999999999999,45,0.9137000000000001,0.9137
mesh,0.5,9,0.9999999999999999,50,0.9136,0.9136
mesh,0.1,0,0.9999999999999999,5,0.7468,0.7468
mesh,0.1,0,0.9999999999999999,10,0.7767,0.7767
mesh,0.1,0,0.9999999999999999,15,0.7967,0.7967
mesh,0.1,0,0.9999999999999999,20,0.8105,0.8105
mesh,0.1,0,0.9999999999999999,25,0.8119,0.8119
mesh,0.1,0,0.9999999999999999,30,0.8173999999999999,0.8174
mesh,0.1,0,0.9999999999999999,35,0.8175000000000001,0.8175
mesh,0.1,0,0.9999999999999999,40,0.8194000000000001,0.8194
mesh,0.1,0,0.9999999999999999,45,0.8202999999999999,0.8203
mesh,0.1,0,0.9999999999999999,50,0.8244,0.8244
mesh,0.1,1,0.9999999999999999,5,0.7449,0.7449
mesh,0.1,1,0.9999999999999999,10,0.8041,0.8041
mesh,0.1,1,0.9999999999999999,15,0.8271,0.8271
mesh,0.1,1,0.9999999999999999,20,0.8442000000000001,0.8442
mesh,0.1,1,0.9999999999999999,25,0.8615,0.8615
mesh,0.1,1,0.9999999999999999,30,0.866,0.866
mesh,0.1,1,0.9999999999999999,35,0.8676999999999999,0.8677
mesh,0.1,1,0.9999999999999999,40,0.868,0.868
mesh,0.1,1,0.9999999999999999,45,0.8695999999999999,0.8696
mesh,0.1,1,0.9999999999999999,50,0.8672000000000001,0.8672
mesh,0.1,2,0.9999999999999999,5,0.7022,0.7022
mesh,0.1,2,0.9999999999999999,10,0.751,0.751
mesh,0.1,2,0.9999999999999999,15,0.7631,0.7631
mesh,0.1,2,0.9999999999999999,20,0.7701,0.7701
mesh,0.1,2,0.9999999999999999,25,0.7821,0.7821
mesh,0.1,2,0.9999999999999999,30,0.7883,0.7883
mesh,0.1,2,0.9999999999999999,35,0.7902,0.7902
mesh,0.1,2,0.9999999999999999,40,0.7984,0.7984
mesh,0.1,2,0.9999999999999999,45,0.8282,0.8282
mesh,0.1,2,0.9999999999999999,50,0.8299999999999998,0.83
mesh,0.1,3,0.9999999999999999,5,0.7924,0.7924
mesh,0.1,3,0.9999999999999999,10,0.8459999999999999,0.846
mesh,0.1,3,0.9999999999999999,15,0.8525,0.8525
mesh,0.1,3,0.9999999999999999,20,0.8714999999999999,0.8715
mesh,0.1,3,0.9999999999999999,25,0.8726,0.8726
mesh,0.1,3,0.9999999999999999,30,0.8789,0.8789
mesh,0.1,3,0.9999999999999999,35,0.8785000000000001,0.8785
mesh,0.1,3,0.9999999999999999,40,0.8842000000000001,0.8842
mesh,0.1,3,0.9999999999999999,45,0.8870000000000001,0.887
mesh,0.1,3,0.9999999999999999,50,0.8863999999999999,0.8864
mesh,0.1,4,0.9999999999999999,5,0.7488,0.7488
mesh,0.1,4,0.9999999999999999,10,0.7939,0.7939
mesh,0.1,4,0.9999999999999999,15,0.8099000000000001,0.8099
mesh,0.1,4,0.9999999999999999,20,0.813,0.813
mesh,0.1,4,0.9999999999999999,25,0.826,0.826
mesh,0.1,4,0.9999999999999999,30,0.8240000000000001,0.824
mesh,0.1,4,0.9999999999999999,35,0.837,0.837
mesh,0.1,4,0.9999999999999999,40,0.8337,0.8337
mesh,0.1,4,0.9999999999999999,45,0.8434000000000001,0.8434
mesh,0.1,4,0.9999999999999999,50,0.8412,0.8412
mesh,0.1,5,0.9999999999999999,5,0.7667,0.7667
mesh,0.1,5,0.9999999999999999,10,0.8202999999999999,0.8203
mesh,0.1,5,0.9999999999999999,15,0.8385,0.8385
mesh,0.1,5,0.9999999999999999,20,0.8561,0.8561
mesh,0.1,5,0.9999999999999999,25,0.8604,0.8604
mesh,0.1,5,0.9999999999999999,30,0.867,0.867
mesh,0.1,5,0.9999999999999999,35,0.8710000000000001,0.871
mesh,0.1,5,0.9999999999999999,40,0.8741,0.8741
mesh,0.1,5,0.9999999999999999,45,0.8745,0.8745
mesh,0.1,5,0.9999999999999999,50,0.8732,0.8732
mesh,0.1,6,0.9999999999999999,5,0.8201,0.8201
mesh,0.1,6,0.9999999999999999,10,0.8543,0.8543
mesh,0.1,6,0.9999999999999999,15,0.8773,0.8773
mesh,0.1,6,0.9999999999999999,20,0.8842000000000001,0.8842
mesh,0.1,6,0.9999999999999999,25,0.8911,0.8911
mesh,0.1,6,0.9999999999999999,30,0.8979000000000001,0.8979
mesh,0.1,6,0.9999999999999999,35,0.8992000000000001,0.8992
mesh,0.1,6,0.9999999999999999,40,0.8972999999999999,0.8973
mesh,0.1,6,0.9999999999999999,45,0.8995999999999998,0.8996
mesh,0.1,6,0.9999999999999999,50,0.9033,0.9033
mesh,0.1,7,0.9999999999999999,5,0.719,0.719
mesh,0.1,7,0.9999999999999999,10,0.7691,0.7691
mesh,0.1,7,0.9999999999999999,15,0.8124,0.8124
mesh,0.1,7,0.9999999999999999,20,0.8257999999999999,0.8258
mesh,0.1,7,0.9999999999999999,25,0.8401,0.8401
mesh,0.1,7,0.9999999999999999,30,0.8428000000000001,0.8428
mesh,0.1,7,0.9999999999999999,35,0.8543,0.8543
mesh,0.1,7,0.9999999999999999,40,0.8606,0.8606
mesh,0.1,7,0.9999999999999999,45,0.8598000000000001,0.8598
mesh,0.1,7,0.9999999999999999,50,0.8737,0.8737
mesh,0.1,8,0.9999999999999999,5,0.7432,0.7432
mesh,0.1,8,0.9999999999999999,10,0.7825,0.7825
mesh,0.1,8,0.9999999999999999,15,0.806,0.806
mesh,0.1,8,0.9999999999999999,20,0.8211999999999999,0.8212
mesh,0.1,8,0.9999999999999999,25,0.844,0.844
mesh,0.1,8,0.9999999999999999,30,0.8543,0.8543
mesh,0.1,8,0.9999999999999999,35,0.842,0.842
mesh,0.1,8,0.9999999999999999,40,0.8573999999999999,0.8574
mesh,0.1,8,0.9999999999999999,45,0.8637,0.8637
mesh,0.1,8,0.9999999999999999,50,0.8553,0.8553
mesh,0.1,9,0.9999999999999999,5,0.7465,0.7465
mesh,0.1,9,0.9999999999999999,10,0.7829,0.7829
mesh,0.1,9,0.9999999999999999,15,0.8313,0.8313
mesh,0.1,9,0.9999999999999999,20,0.8444,0.8444
mesh,0.1,9,0.9999999999999999,25,0.8446999999999999,0.8447
mesh,0.1,9,0.9999999999999999,30,0.857,0.857
mesh,0.1,9,0.9999999999999999,35,0.8568,0.8568
mesh,0.1,9,0.9999999999999999,40,0.8728,0.8728
mesh,0.1,9,0.9999999999999999,45,0.8821,0.8821
mesh,0.1,9,0.9999999999999999,50,0.8793,0.8793
